3.18, 0.575352, -18.6577
3.19, 0.390678, -18.2708
3.2, 0.210296, -17.8008
3.21, 0.0350145, -17.2525
3.22, -0.134411, -16.6314
3.23, -0.297284, -15.9438
3.24, -0.452973, -15.1965
3.25, -0.600919, -14.3971
3.26, -0.740641, -13.5535
3.27, -0.87174, -12.6741
3.28, -0.993902, -11.7678
3.29, -1.1069, -10.8436
3.3, -1.21061, -9.91068
3.31, -1.30499, -8.97834
3.32, -1.39008, -8.05586
3.33, -1.46604, -7.15239
3.34, -1.5331, -6.27691
3.35, -1.59159, -5.43809
3.36, -1.64191, -4.64422
3.37, -1.68455, -3.90316
3.38, -1.72008, -3.2222
3.39, -1.74913, -2.60804
3.4, -1.77241, -2.06671
3.41, -1.79067, -1.60348
3.42, -1.80471, -1.22285
3.43, -1.81537, -0.928477
3.44, -1.82354, -0.723147
3.45, -1.83012, -0.608751
3.46, -1.83602, -0.58626
3.47, -1.84216, -0.655718
3.48, -1.84946, -0.816242
3.49, -1.85882, -1.06603
3.5, -1.87111, -1.40238
3.51, -1.88719, -1.82171
3.52, -1.90787, -2.31961
3.53, -1.9339, -2.89087
3.54, -1.96599, -3.52953
3.55, -2.00478, -4.22898
3.56, -2.05084, -4.98194
3.57, -2.10466, -5.78065
3.58, -2.16667, -6.61682
3.59, -2.2372, -7.48183
3.6, -2.31648, -8.36673
3.61, -2.40467, -9.26239
3.62, -2.50184, -10.1595
3.63, -2.60794, -11.0489
3.64, -2.72285, -11.9212
3.65, -2.84637, -12.7674
3.66, -2.97817, -13.5788
3.67, -3.11788, -14.3469
3.68, -3.26501, -15.0635
3.69, -3.41902, -15.7213
3.7, -3.57927, -16.3132
3.71, -3.74509, -16.833
3.72, -3.91571, -17.2749
3.73, -4.09033, -17.6343
3.74, -4.26812, -17.9072
3.75, -4.44818, -18.0903
3.76, -4.62961, -18.1814
3.77, -4.81147, -18.1791
3.78, -4.99284, -18.0831
3.79, -5.17278, -17.8939
3.8, -5.35035, -17.6128
3.81, -5.52466, -17.2422
3.82, -5.69483, -16.7853
3.83, -5.86001, -16.2463
3.84, -6.0194, -15.63
3.85, -6.17226, -14.942
3.86, -6.31791, -14.1887
3.87, -6.45572, -13.3772
3.88, -6.58515, -12.5149
3.89, -6.70574, -11.6101
3.9, -6.81711, -10.6712
3.91, -6.91895, -9.70696
3.92, -7.01106, -8.72657
3.93, -7.09332, -7.73921
3.94, -7.16571, -6.75419
3.95, -7.22831, -5.78078
3.96, -7.28127, -4.82811
3.97, -7.32485, -3.90511
3.98, -7.35938, -3.02041
3.99, -7.3853, -2.18223
4, -7.4031, -1.39835
4.01, -7.41338, -0.675973
4.02, -7.41677, -0.0216908
4.03, -7.41398, 0.558591
4.04, -7.4058, 1.05972
4.05, -7.39302, 1.47732
4.06, -7.3765, 1.80789
4.07, -7.35713, 2.04877
4.08, -7.33581, 2.19824
4.09, -7.31347, 2.25546
4.1, -7.29102, 2.22055
4.11, -7.26938, 2.09453
4.12, -7.24945, 1.87937
4.13, -7.23212, 1.57791
4.14, -7.21822, 1.19385
4.15, -7.20856, 0.731764
4.16, -7.2039, 0.196969
4.17, -7.20492, -0.404467
4.18, -7.21227, -1.0658
4.19, -7.2265, -1.7797
4.2, -7.24811, -2.53829
4.21, -7.27749, -3.33324
4.22, -7.31497, -4.15587
4.23, -7.36077, -4.99719
4.24, -7.41504, -5.84803
4.25, -7.47783, -6.69914
