3.34, 13.5021, 3.00883, 4.57923, 7.26526 
3.35, 13.5484, 3.08077, 4.68907, 7.12291 
3.36, 13.5958, 3.15127, 4.78151, 6.97541 
3.37, 13.644, 3.22026, 4.85725, 6.82338 
3.38, 13.6929, 3.28772, 4.91712, 6.66753 
3.39, 13.7423, 3.35361, 4.96206, 6.50869 
3.4, 13.7921, 3.41789, 4.99308, 6.34772 
3.41, 13.8421, 3.48056, 5.01126, 6.18552 
3.42, 13.8923, 3.5416, 5.01771, 6.02297 
3.43, 13.9424, 3.60102, 5.01356, 5.86094 
3.44, 13.9925, 3.65882, 4.99992, 5.70025 
3.45, 14.0424, 3.71503, 4.97789, 5.54165 
3.46, 14.0921, 3.76966, 4.94854, 5.38586 
3.47, 14.1414, 3.82276, 4.91288, 5.23348 
3.48, 14.1903, 3.87435, 4.87189, 5.08508 
3.49, 14.2388, 3.92447, 4.82647, 4.94114 
3.5, 14.2868, 3.97319, 4.77746, 4.80205 
3.51, 14.3343, 4.02053, 4.72567, 4.66815 
3.52, 14.3813, 4.06657, 4.67181, 4.53969 
3.53, 14.4278, 4.11134, 4.61654, 4.41687 
3.54, 14.4736, 4.15492, 4.56048, 4.29983 
3.55, 14.519, 4.19736, 4.50416, 4.18863 
3.56, 14.5637, 4.23872, 4.44808, 4.0833 
3.57, 14.6079, 4.27905, 4.39268, 3.98382 
3.58, 14.6516, 4.31841, 4.33835, 3.89013 
3.59, 14.6947, 4.35687, 4.28545, 3.80211 
3.6, 14.7373, 4.39447, 4.23427, 3.71964 
3.61, 14.7794, 4.43128, 4.18509, 3.64255 
3.62, 14.821, 4.46734, 4.13815, 3.57065 
3.63, 14.8622, 4.50271, 4.09365, 3.50371 
3.64, 14.9029, 4.53743, 4.05176, 3.44151 
3.65, 14.9432, 4.57155, 4.01265, 3.38379 
3.66, 14.9832, 4.60512, 3.97643, 3.33029 
3.67, 15.0228, 4.63817, 3.94321, 3.28071 
3.68, 15.062, 4.67075, 3.91308, 3.23478 
3.69, 15.101, 4.70288, 3.88611, 3.19218 
3.7, 15.1398, 4.7346, 3.86236, 3.1526 
3.71, 15.1783, 4.76594, 3.84186, 3.11573 
3.72, 15.2166, 4.79692, 3.82464, 3.08124 
3.73, 15.2548, 4.82757, 3.81072, 3.04879 
3.74, 15.2928, 4.8579, 3.8001, 3.01804 
3.75, 15.3308, 4.88794, 3.79278, 2.98865 
3.76, 15.3687, 4.91768, 3.78873, 2.96027 
3.77, 15.4066, 4.94714, 3.78793, 2.93254 
3.78, 15.4445, 4.97633, 3.79035, 2.9051 
3.79, 15.4824, 5.00525, 3.79594, 2.87758 
3.8, 15.5204, 5.03388, 3.80465, 2.8496 
3.81, 15.5585, 5.06224, 3.81643, 2.8208 
3.82, 15.5967, 5.09029, 3.83122, 2.79078 
3.83, 15.6351, 5.11805, 3.84894, 2.75917 
3.84, 15.6737, 5.14547, 3.86951, 2.72556 
3.85, 15.7125, 5.17255, 3.89287, 2.68957 
3.86, 15.7516, 5.19925, 3.91892, 2.6508 
3.87, 15.7909, 5.22555, 3.94759, 2.60884 
3.88, 15.8306, 5.25142, 3.9788, 2.5633 
3.89, 15.8705, 5.27681, 4.01245, 2.51377 
3.9, 15.9108, 5.30168, 4.04848, 2.45986 
3.91, 15.9515, 5.32599, 4.0868, 2.40115 
3.92, 15.9926, 5.34968, 4.12737, 2.33725 
3.93, 16.034, 5.37271, 4.17012, 2.26776 
3.94, 16.076, 5.39502, 4.21503, 2.19229 
3.95, 16.1183, 5.41654, 4.26209, 2.11044 
3.96, 16.1612, 5.43721, 4.31129, 2.02182 
3.97, 16.2046, 5.45695, 4.36269, 1.92605 
3.98, 16.2485, 5.4757, 4.41635, 1.82273 
3.99, 16.2929, 5.49338, 4.4724, 1.71147 
4, 16.3379, 5.5099, 4.53101, 1.59187 
4.01, 16.3835, 5.52519, 4.5924, 1.46352 
4.02, 16.4298, 5.53914, 4.65686, 1.32596 
4.03, 16.4767, 5.55167, 4.72476, 1.17874 
4.04, 16.5243, 5.56268, 4.79656, 1.02132 
4.05, 16.5726, 5.57207, 4.87282, 0.853121 
4.06, 16.6218, 5.57971, 4.95424, 0.673465 
4.07, 16.6717, 5.58549, 5.04164, 0.481561 
4.08, 16.7226, 5.5893, 5.13602, 0.27647 
4.09, 16.7745, 5.59098, 5.23859, 0.057063 
4.1, 16.8274, 5.59038, 5.35077, -0.178024 
4.11, 16.8815, 5.58736, 5.47429, -0.43045 
4.12, 16.937, 5.58171, 5.61121, -0.702227 
4.13, 16.9938, 5.57324, 5.76398, -0.995788 
4.14, 17.0523, 5.56171, 5.9355, -1.31403 
4.15, 17.1126, 5.54687, 6.12912, -1.6603 
4.16, 17.175, 5.5284, 6.34865, -2.03829 
4.17, 17.2397, 5.50598, 6.59804, -2.45159 
4.18, 17.307, 5.47924, 6.8808, -2.90265 
4.19, 17.3774, 5.44781, 7.19843, -3.39055 
4.2, 17.4511, 5.41134, 7.54745, -3.90644 
4.21, 17.5284, 5.36966, 7.91403, -4.42597 
4.22, 17.6094, 5.32297, 8.26722, -4.89957 
4.23, 17.6936, 5.27208, 8.55616, -5.249 
4.24, 17.7801, 5.2187, 8.72326, -5.38676 
4.25, 17.8675, 5.16523, 8.736, -5.26251 
4.26, 17.9543, 5.11426, 8.61058, -4.89753 
4.27, 18.0394, 5.06784, 8.39848, -4.36578 
4.28, 18.1222, 5.02723, 8.15352, -3.74639 
4.29, 18.2025, 4.99301, 7.91246, -3.09526 
4.3, 18.2805, 4.96533, 7.69375, -2.44271 
4.31, 18.3565, 4.94412, 7.50359, -1.80174 
4.32, 18.4307, 4.92924, 7.34147, -1.17604 
4.33, 18.5034, 4.92055, 7.20378, -0.565141 
4.34, 18.5748, 4.9179, 7.0856, 0.032849 
4.35, 18.6451, 4.92117, 6.98161, 0.619844 
4.36, 18.7145, 4.93026, 6.88644, 1.19718 
4.37, 18.7829, 4.94508, 6.79488, 1.76538 
4.38, 18.8504, 4.96554, 6.70188, 2.32413 
4.39, 18.9169, 4.99153, 6.60261, 2.87231 
4.4, 18.9824, 5.02294, 6.49254, 3.40816 
4.41, 19.0467, 5.05965, 6.36744, 3.92944 
4.42, 19.1097, 5.10148, 6.2235, 4.4336 
4.43, 19.1711, 5.14825, 6.05739, 4.91807 
4.44, 19.2307, 5.19976, 5.86634, 5.38039 
4.45, 19.2883, 5.25578, 5.64819, 5.81853 
4.46, 19.3436, 5.31605, 5.40147, 6.23102 
4.47, 19.3963, 5.38031, 5.12539, 6.61716 
4.48, 19.446, 5.4483, 4.81977, 6.97717 
4.49, 19.4926, 5.51977, 4.48505, 7.31231 
4.5, 19.5356, 5.59448, 4.12207, 7.6249 
4.51, 19.5749, 5.67221, 3.73202, 7.91841 
4.52, 19.6102, 5.7528, 3.31618, 8.19744 
4.53, 19.6412, 5.83613, 2.87573, 8.46772 
4.54, 19.6676, 5.92214, 2.41156, 8.73613 
4.55, 19.6893, 6.01087, 1.92408, 9.0107 
4.56, 19.706, 6.10241, 1.41307, 9.30057 
4.57, 19.7175, 6.19696, 0.877712, 9.61588 
4.58, 19.7235, 6.29485, 0.316925, 9.9673 
4.59, 19.7237, 6.39646, -0.269593, 10.3648 
4.6, 19.718, 6.50232, -0.878811, 10.8143 
4.61, 19.7061, 6.61291, -1.49895, 11.311 
4.62, 19.6881, 6.7286, -2.09979, 11.8259 
4.63, 19.6644, 6.84926, -2.62089, 12.2895 
4.64, 19.6363, 6.97385, -2.97218, 12.5905 
4.65, 19.6058, 7.10017, -3.07136, 12.624 
4.66, 19.5757, 7.22536, -2.90545, 12.3723 
4.67, 19.5484, 7.34695, -2.54291, 11.9219 
4.68, 19.5252, 7.46353, -2.07866, 11.3908 
4.69, 19.5069, 7.57478, -1.5844, 10.8645 
4.7, 19.4935, 7.68098, -1.09887, 10.3845 
4.71, 19.4848, 7.78267, -0.638233, 9.96397 
4.72, 19.4806, 7.88046, -0.206915, 9.60163 
4.73, 19.4806, 7.97488, 0.195703, 9.29086 
4.74, 19.4844, 8.06642, 0.57199, 9.02361 
4.75, 19.4919, 8.15547, 0.924598, 8.79215 
4.76, 19.5029, 8.24236, 1.25589, 8.5896 
4.77, 19.517, 8.32734, 1.56775, 8.41005 
4.78, 19.5342, 8.41062, 1.8616, 8.24847 
4.79, 19.5542, 8.49235, 2.13842, 8.10064 
4.8, 19.5769, 8.57267, 2.39885, 7.96301 
